,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
23424,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-12,Parts per billion,9.804167,20.8,2,19,Parts per million,0.0215,0.039,12,36,Parts per billion,0.9,1.3,11,,Parts per million,0.158333,0.3,2,
23425,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-12,Parts per billion,9.804167,20.8,2,19,Parts per million,0.0215,0.039,12,36,Parts per billion,0.9,1.3,11,,Parts per million,0.170833,0.3,8,3.0
23426,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-13,Parts per billion,6.0125,11.8,10,10,Parts per million,0.031208,0.047,12,44,Parts per billion,0.879167,1.6,13,1.0,Parts per million,0.1125,0.2,0,
23427,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-13,Parts per billion,6.0125,11.8,10,10,Parts per million,0.031208,0.047,12,44,Parts per billion,0.879167,1.6,13,1.0,Parts per million,0.1,0.1,0,1.0
23428,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-13,Parts per billion,6.0125,11.8,10,10,Parts per million,0.031208,0.047,12,44,Parts per billion,0.8375,1.4,14,,Parts per million,0.1125,0.2,0,
23429,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-13,Parts per billion,6.0125,11.8,10,10,Parts per million,0.031208,0.047,12,44,Parts per billion,0.8375,1.4,14,,Parts per million,0.1,0.1,0,1.0
23430,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-14,Parts per billion,3.863636,7.0,9,7,Parts per million,0.030708,0.043,11,40,Parts per billion,0.958824,1.4,12,1.0,Parts per million,0.204348,0.3,3,
23431,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-14,Parts per billion,3.863636,7.0,9,7,Parts per million,0.030708,0.043,11,40,Parts per billion,0.958824,1.4,12,1.0,Parts per million,0.1875,0.2,3,2.0
23432,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-14,Parts per billion,3.863636,7.0,9,7,Parts per million,0.030708,0.043,11,40,Parts per billion,1.02,1.2,14,,Parts per million,0.204348,0.3,3,
23433,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-14,Parts per billion,3.863636,7.0,9,7,Parts per million,0.030708,0.043,11,40,Parts per billion,1.02,1.2,14,,Parts per million,0.1875,0.2,3,2.0
23434,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-15,Parts per billion,3.775,6.8,7,6,Parts per million,0.028083,0.039,11,36,Parts per billion,1.016667,1.4,11,1.0,Parts per million,0.133333,0.2,0,
23435,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-15,Parts per billion,3.775,6.8,7,6,Parts per million,0.028083,0.039,11,36,Parts per billion,1.016667,1.4,11,1.0,Parts per million,0.1375,0.2,0,2.0
23436,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-15,Parts per billion,3.775,6.8,7,6,Parts per million,0.028083,0.039,11,36,Parts per billion,0.975,1.2,5,,Parts per million,0.133333,0.2,0,
23437,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-15,Parts per billion,3.775,6.8,7,6,Parts per million,0.028083,0.039,11,36,Parts per billion,0.975,1.2,5,,Parts per million,0.1375,0.2,0,2.0
23438,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-16,Parts per billion,3.020833,4.6,3,4,Parts per million,0.023,0.03,14,28,Parts per billion,1.122727,1.9,3,1.0,Parts per million,0.108333,0.2,0,
23439,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-16,Parts per billion,3.020833,4.6,3,4,Parts per million,0.023,0.03,14,28,Parts per billion,1.122727,1.9,3,1.0,Parts per million,0.125,0.2,0,2.0
23440,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-16,Parts per billion,3.020833,4.6,3,4,Parts per million,0.023,0.03,14,28,Parts per billion,1.1,1.6,5,,Parts per million,0.108333,0.2,0,
23441,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-16,Parts per billion,3.020833,4.6,3,4,Parts per million,0.023,0.03,14,28,Parts per billion,1.1,1.6,5,,Parts per million,0.125,0.2,0,2.0
23442,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-17,Parts per billion,3.41,6.4,0,6,Parts per million,0.021792,0.033,10,31,Parts per billion,0.708333,2.4,15,3.0,Parts per million,0.104545,0.2,23,
23443,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-17,Parts per billion,3.41,6.4,0,6,Parts per million,0.021792,0.033,10,31,Parts per billion,0.708333,2.4,15,3.0,Parts per million,0.1,0.1,0,1.0
23444,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-17,Parts per billion,3.41,6.4,0,6,Parts per million,0.021792,0.033,10,31,Parts per billion,0.6875,1.8,17,,Parts per million,0.104545,0.2,23,
23445,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-17,Parts per billion,3.41,6.4,0,6,Parts per million,0.021792,0.033,10,31,Parts per billion,0.6875,1.8,17,,Parts per million,0.1,0.1,0,1.0
23446,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-18,Parts per billion,5.633333,9.4,4,8,Parts per million,0.018,0.025,11,23,Parts per billion,0.345833,0.8,15,0.0,Parts per million,0.108333,0.2,0,
23447,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-18,Parts per billion,5.633333,9.4,4,8,Parts per million,0.018,0.025,11,23,Parts per billion,0.345833,0.8,15,0.0,Parts per million,0.1,0.1,0,1.0
23448,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-18,Parts per billion,5.633333,9.4,4,8,Parts per million,0.018,0.025,11,23,Parts per billion,0.3125,0.6,14,,Parts per million,0.108333,0.2,0,
23449,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-18,Parts per billion,5.633333,9.4,4,8,Parts per million,0.018,0.025,11,23,Parts per billion,0.3125,0.6,14,,Parts per million,0.1,0.1,0,1.0
23450,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-19,Parts per billion,4.545833,8.6,19,8,Parts per million,0.02775,0.041,11,38,Parts per billion,0.475,0.7,11,0.0,Parts per million,0.1,0.1,0,
23451,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-19,Parts per billion,4.545833,8.6,19,8,Parts per million,0.02775,0.041,11,38,Parts per billion,0.475,0.7,11,0.0,Parts per million,0.1,0.1,0,1.0
23452,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-19,Parts per billion,4.545833,8.6,19,8,Parts per million,0.02775,0.041,11,38,Parts per billion,0.425,0.7,14,,Parts per million,0.1,0.1,0,
23453,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-19,Parts per billion,4.545833,8.6,19,8,Parts per million,0.02775,0.041,11,38,Parts per billion,0.425,0.7,14,,Parts per million,0.1,0.1,0,1.0
23454,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-20,Parts per billion,4.645833,7.5,7,7,Parts per million,0.019208,0.025,13,23,Parts per billion,0.479167,1.1,12,1.0,Parts per million,0.1,0.1,0,
23455,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-20,Parts per billion,4.645833,7.5,7,7,Parts per million,0.019208,0.025,13,23,Parts per billion,0.479167,1.1,12,1.0,Parts per million,0.1,0.1,0,1.0
23456,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-20,Parts per billion,4.645833,7.5,7,7,Parts per million,0.019208,0.025,13,23,Parts per billion,0.45,0.7,23,,Parts per million,0.1,0.1,0,
23457,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-20,Parts per billion,4.645833,7.5,7,7,Parts per million,0.019208,0.025,13,23,Parts per billion,0.45,0.7,23,,Parts per million,0.1,0.1,0,1.0
23458,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-21,Parts per billion,4.958333,9.9,9,8,Parts per million,0.014667,0.019,17,18,Parts per billion,0.516667,1.0,3,1.0,Parts per million,0.104167,0.2,9,
23459,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-21,Parts per billion,4.958333,9.9,9,8,Parts per million,0.014667,0.019,17,18,Parts per billion,0.516667,1.0,3,1.0,Parts per million,0.1,0.1,0,1.0
23460,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-21,Parts per billion,4.958333,9.9,9,8,Parts per million,0.014667,0.019,17,18,Parts per billion,0.475,0.9,5,,Parts per million,0.104167,0.2,9,
23461,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-21,Parts per billion,4.958333,9.9,9,8,Parts per million,0.014667,0.019,17,18,Parts per billion,0.475,0.9,5,,Parts per million,0.1,0.1,0,1.0
23462,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-22,Parts per billion,3.629167,9.0,20,8,Parts per million,0.024792,0.035,10,32,Parts per billion,0.2875,0.5,2,0.0,Parts per million,0.095833,0.1,0,
23463,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-22,Parts per billion,3.629167,9.0,20,8,Parts per million,0.024792,0.035,10,32,Parts per billion,0.2875,0.5,2,0.0,Parts per million,0.1,0.1,0,1.0
23464,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-22,Parts per billion,3.629167,9.0,20,8,Parts per million,0.024792,0.035,10,32,Parts per billion,0.2625,0.4,2,,Parts per million,0.095833,0.1,0,
23465,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-22,Parts per billion,3.629167,9.0,20,8,Parts per million,0.024792,0.035,10,32,Parts per billion,0.2625,0.4,2,,Parts per million,0.1,0.1,0,1.0
23466,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-23,Parts per billion,6.320833,11.1,1,10,Parts per million,0.021208,0.031,12,29,Parts per billion,0.695455,4.1,21,6.0,Parts per million,0.1,0.1,0,
23467,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-23,Parts per billion,6.320833,11.1,1,10,Parts per million,0.021208,0.031,12,29,Parts per billion,0.695455,4.1,21,6.0,Parts per million,0.1,0.1,0,1.0
23468,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-23,Parts per billion,6.320833,11.1,1,10,Parts per million,0.021208,0.031,12,29,Parts per billion,0.733333,2.8,23,,Parts per million,0.1,0.1,0,
23469,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-23,Parts per billion,6.320833,11.1,1,10,Parts per million,0.021208,0.031,12,29,Parts per billion,0.733333,2.8,23,,Parts per million,0.1,0.1,0,1.0
23470,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-24,Parts per billion,2.704545,5.1,0,5,Parts per million,0.033875,0.044,11,41,Parts per billion,0.8375,2.0,19,3.0,Parts per million,0.1,0.1,0,
23471,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-24,Parts per billion,2.704545,5.1,0,5,Parts per million,0.033875,0.044,11,41,Parts per billion,0.8375,2.0,19,3.0,Parts per million,0.1,0.1,0,1.0
23472,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-24,Parts per billion,2.704545,5.1,0,5,Parts per million,0.033875,0.044,11,41,Parts per billion,0.8125,1.2,20,,Parts per million,0.1,0.1,0,
23473,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-24,Parts per billion,2.704545,5.1,0,5,Parts per million,0.033875,0.044,11,41,Parts per billion,0.8125,1.2,20,,Parts per million,0.1,0.1,0,1.0
23474,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-25,Parts per billion,3.320833,11.8,20,10,Parts per million,0.030375,0.039,10,36,Parts per billion,0.641667,2.3,14,3.0,Parts per million,0.1,0.1,0,
23475,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-25,Parts per billion,3.320833,11.8,20,10,Parts per million,0.030375,0.039,10,36,Parts per billion,0.641667,2.3,14,3.0,Parts per million,0.1,0.1,0,1.0
23476,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-25,Parts per billion,3.320833,11.8,20,10,Parts per million,0.030375,0.039,10,36,Parts per billion,0.6125,1.3,14,,Parts per million,0.1,0.1,0,
23477,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-25,Parts per billion,3.320833,11.8,20,10,Parts per million,0.030375,0.039,10,36,Parts per billion,0.6125,1.3,14,,Parts per million,0.1,0.1,0,1.0
23478,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-26,Parts per billion,4.65,8.8,21,8,Parts per million,0.019958,0.026,9,24,Parts per billion,0.379167,0.7,16,0.0,Parts per million,0.1,0.1,0,
23479,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-26,Parts per billion,4.65,8.8,21,8,Parts per million,0.019958,0.026,9,24,Parts per billion,0.379167,0.7,16,0.0,Parts per million,0.1,0.1,0,1.0
23480,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-26,Parts per billion,4.65,8.8,21,8,Parts per million,0.019958,0.026,9,24,Parts per billion,0.3375,0.6,17,,Parts per million,0.1,0.1,0,
23481,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-26,Parts per billion,4.65,8.8,21,8,Parts per million,0.019958,0.026,9,24,Parts per billion,0.3375,0.6,17,,Parts per million,0.1,0.1,0,1.0
23482,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-27,Parts per billion,11.886364,28.1,23,26,Parts per million,0.017458,0.034,11,31,Parts per billion,0.505,1.6,15,1.0,Parts per million,0.147619,0.3,23,
23483,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-27,Parts per billion,11.886364,28.1,23,26,Parts per million,0.017458,0.034,11,31,Parts per billion,0.505,1.6,15,1.0,Parts per million,0.138889,0.2,7,2.0
23484,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-27,Parts per billion,11.886364,28.1,23,26,Parts per million,0.017458,0.034,11,31,Parts per billion,0.466667,0.9,17,,Parts per million,0.147619,0.3,23,
23485,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-27,Parts per billion,11.886364,28.1,23,26,Parts per million,0.017458,0.034,11,31,Parts per billion,0.466667,0.9,17,,Parts per million,0.138889,0.2,7,2.0
23486,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-28,Parts per billion,16.720833,43.9,20,41,Parts per million,0.015583,0.038,11,35,Parts per billion,0.658333,1.6,22,1.0,Parts per million,0.191667,0.5,22,
23487,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-28,Parts per billion,16.720833,43.9,20,41,Parts per million,0.015583,0.038,11,35,Parts per billion,0.658333,1.6,22,1.0,Parts per million,0.170833,0.3,23,3.0
23488,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-28,Parts per billion,16.720833,43.9,20,41,Parts per million,0.015583,0.038,11,35,Parts per billion,0.6125,1.3,23,,Parts per million,0.191667,0.5,22,
23489,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-28,Parts per billion,16.720833,43.9,20,41,Parts per million,0.015583,0.038,11,35,Parts per billion,0.6125,1.3,23,,Parts per million,0.170833,0.3,23,3.0
23490,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-29,Parts per billion,11.629167,26.1,4,25,Parts per million,0.028,0.044,13,41,Parts per billion,0.779167,1.5,15,1.0,Parts per million,0.158333,0.3,0,
23491,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-29,Parts per billion,11.629167,26.1,4,25,Parts per million,0.028,0.044,13,41,Parts per billion,0.779167,1.5,15,1.0,Parts per million,0.195833,0.3,0,3.0
23492,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-29,Parts per billion,11.629167,26.1,4,25,Parts per million,0.028,0.044,13,41,Parts per billion,0.7375,1.3,17,,Parts per million,0.158333,0.3,0,
23493,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-29,Parts per billion,11.629167,26.1,4,25,Parts per million,0.028,0.044,13,41,Parts per billion,0.7375,1.3,17,,Parts per million,0.195833,0.3,0,3.0
23494,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-30,Parts per billion,2.758333,4.7,7,4,Parts per million,0.035083,0.045,12,42,Parts per billion,0.952174,1.7,14,1.0,Parts per million,0.1,0.1,0,
23495,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-30,Parts per billion,2.758333,4.7,7,4,Parts per million,0.035083,0.045,12,42,Parts per billion,0.952174,1.7,14,1.0,Parts per million,0.1,0.1,0,1.0
23496,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-30,Parts per billion,2.758333,4.7,7,4,Parts per million,0.035083,0.045,12,42,Parts per billion,0.928571,1.4,14,,Parts per million,0.1,0.1,0,
23497,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-30,Parts per billion,2.758333,4.7,7,4,Parts per million,0.035083,0.045,12,42,Parts per billion,0.928571,1.4,14,,Parts per million,0.1,0.1,0,1.0
23498,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-31,Parts per billion,2.231818,5.6,19,5,Parts per million,0.027792,0.039,10,36,Parts per billion,0.129167,0.6,14,0.0,Parts per million,0.1,0.1,0,
23499,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-31,Parts per billion,2.231818,5.6,19,5,Parts per million,0.027792,0.039,10,36,Parts per billion,0.129167,0.6,14,0.0,Parts per million,0.1,0.1,0,1.0
23500,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-31,Parts per billion,2.231818,5.6,19,5,Parts per million,0.027792,0.039,10,36,Parts per billion,0.1375,0.5,14,,Parts per million,0.1,0.1,0,
23501,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01-31,Parts per billion,2.231818,5.6,19,5,Parts per million,0.027792,0.039,10,36,Parts per billion,0.1375,0.5,14,,Parts per million,0.1,0.1,0,1.0
23502,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-01,Parts per billion,4.975,18.6,2,17,Parts per million,0.025583,0.038,12,35,Parts per billion,0.426087,1.5,15,1.0,Parts per million,0.116667,0.2,2,
23503,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-01,Parts per billion,4.975,18.6,2,17,Parts per million,0.025583,0.038,12,35,Parts per billion,0.426087,1.5,15,1.0,Parts per million,0.1,0.1,0,1.0
23504,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-01,Parts per billion,4.975,18.6,2,17,Parts per million,0.025583,0.038,12,35,Parts per billion,0.414286,1.0,20,,Parts per million,0.116667,0.2,2,
23505,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-01,Parts per billion,4.975,18.6,2,17,Parts per million,0.025583,0.038,12,35,Parts per billion,0.414286,1.0,20,,Parts per million,0.1,0.1,0,1.0
23506,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-02,Parts per billion,2.9625,7.9,19,7,Parts per million,0.03275,0.04,10,37,Parts per billion,0.279167,0.7,5,0.0,Parts per million,0.1,0.1,0,
23507,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-02,Parts per billion,2.9625,7.9,19,7,Parts per million,0.03275,0.04,10,37,Parts per billion,0.279167,0.7,5,0.0,Parts per million,0.1,0.1,0,1.0
23508,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-02,Parts per billion,2.9625,7.9,19,7,Parts per million,0.03275,0.04,10,37,Parts per billion,0.2375,0.5,5,,Parts per million,0.1,0.1,0,
23509,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-02,Parts per billion,2.9625,7.9,19,7,Parts per million,0.03275,0.04,10,37,Parts per billion,0.2375,0.5,5,,Parts per million,0.1,0.1,0,1.0
23510,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-03,Parts per billion,3.758333,17.2,22,16,Parts per million,0.028958,0.038,10,35,Parts per billion,-0.026087,0.1,2,0.0,Parts per million,0.1,0.1,0,
23511,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-03,Parts per billion,3.758333,17.2,22,16,Parts per million,0.028958,0.038,10,35,Parts per billion,-0.026087,0.1,2,0.0,Parts per million,0.1,0.1,0,1.0
23512,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-03,Parts per billion,3.758333,17.2,22,16,Parts per million,0.028958,0.038,10,35,Parts per billion,-0.028571,0.0,2,,Parts per million,0.1,0.1,0,
23513,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-03,Parts per billion,3.758333,17.2,22,16,Parts per million,0.028958,0.038,10,35,Parts per billion,-0.028571,0.0,2,,Parts per million,0.1,0.1,0,1.0
23514,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-04,Parts per billion,6.233333,16.5,5,15,Parts per million,0.026083,0.039,12,36,Parts per billion,-0.095455,0.1,11,0.0,Parts per million,0.1,0.1,0,
23515,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-04,Parts per billion,6.233333,16.5,5,15,Parts per million,0.026083,0.039,12,36,Parts per billion,-0.095455,0.1,11,0.0,Parts per million,0.1,0.1,0,1.0
23516,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-04,Parts per billion,6.233333,16.5,5,15,Parts per million,0.026083,0.039,12,36,Parts per billion,-0.071429,0.0,11,,Parts per million,0.1,0.1,0,
23517,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-04,Parts per billion,6.233333,16.5,5,15,Parts per million,0.026083,0.039,12,36,Parts per billion,-0.071429,0.0,11,,Parts per million,0.1,0.1,0,1.0
23518,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-05,Parts per billion,3.870833,7.7,3,7,Parts per million,0.034042,0.046,12,43,Parts per billion,0.220833,0.7,13,0.0,Parts per million,0.1,0.1,0,
23519,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-05,Parts per billion,3.870833,7.7,3,7,Parts per million,0.034042,0.046,12,43,Parts per billion,0.220833,0.7,13,0.0,Parts per million,0.1,0.1,0,1.0
23520,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-05,Parts per billion,3.870833,7.7,3,7,Parts per million,0.034042,0.046,12,43,Parts per billion,0.2125,0.6,14,,Parts per million,0.1,0.1,0,
23521,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-05,Parts per billion,3.870833,7.7,3,7,Parts per million,0.034042,0.046,12,43,Parts per billion,0.2125,0.6,14,,Parts per million,0.1,0.1,0,1.0
23522,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-06,Parts per billion,3.375,7.6,23,7,Parts per million,0.026792,0.04,11,37,Parts per billion,-0.009091,0.2,13,0.0,Parts per million,0.1125,0.2,21,
23523,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-06,Parts per billion,3.375,7.6,23,7,Parts per million,0.026792,0.04,11,37,Parts per billion,-0.009091,0.2,13,0.0,Parts per million,0.1,0.1,0,1.0
23524,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-06,Parts per billion,3.375,7.6,23,7,Parts per million,0.026792,0.04,11,37,Parts per billion,0.0,0.1,14,,Parts per million,0.1125,0.2,21,
23525,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-06,Parts per billion,3.375,7.6,23,7,Parts per million,0.026792,0.04,11,37,Parts per billion,0.0,0.1,14,,Parts per million,0.1,0.1,0,1.0
23526,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-07,Parts per billion,6.331818,26.0,0,25,Parts per million,0.029083,0.045,12,42,Parts per billion,0.216667,1.0,17,1.0,Parts per million,0.152174,0.3,0,
23527,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-07,Parts per billion,6.331818,26.0,0,25,Parts per million,0.029083,0.045,12,42,Parts per billion,0.216667,1.0,17,1.0,Parts per million,0.166667,0.3,4,3.0
23528,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-07,Parts per billion,6.331818,26.0,0,25,Parts per million,0.029083,0.045,12,42,Parts per billion,0.1875,0.5,14,,Parts per million,0.152174,0.3,0,
23529,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-07,Parts per billion,6.331818,26.0,0,25,Parts per million,0.029083,0.045,12,42,Parts per billion,0.1875,0.5,14,,Parts per million,0.166667,0.3,4,3.0
23530,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-08,Parts per billion,3.983333,10.9,0,9,Parts per million,0.031667,0.039,10,36,Parts per billion,-0.021739,0.1,0,0.0,Parts per million,0.108333,0.2,0,
23531,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-08,Parts per billion,3.983333,10.9,0,9,Parts per million,0.031667,0.039,10,36,Parts per billion,-0.021739,0.1,0,0.0,Parts per million,0.1,0.1,0,1.0
23532,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-08,Parts per billion,3.983333,10.9,0,9,Parts per million,0.031667,0.039,10,36,Parts per billion,-0.028571,0.0,2,,Parts per million,0.108333,0.2,0,
23533,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-08,Parts per billion,3.983333,10.9,0,9,Parts per million,0.031667,0.039,10,36,Parts per billion,-0.028571,0.0,2,,Parts per million,0.1,0.1,0,1.0
23534,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-09,Parts per billion,3.408333,7.9,6,7,Parts per million,0.029625,0.041,10,38,Parts per billion,-0.079167,0.1,11,0.0,Parts per million,0.1,0.1,0,
23535,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-09,Parts per billion,3.408333,7.9,6,7,Parts per million,0.029625,0.041,10,38,Parts per billion,-0.079167,0.1,11,0.0,Parts per million,0.1,0.1,0,1.0
23536,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-09,Parts per billion,3.408333,7.9,6,7,Parts per million,0.029625,0.041,10,38,Parts per billion,-0.05,0.0,11,,Parts per million,0.1,0.1,0,
23537,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02-09,Parts per billion,3.408333,7.9,6,7,Parts per million,0.029625,0.041,10,38,Parts per billion,-0.05,0.0,11,,Parts per million,0.1,0.1,0,1.0
